type,id,geometry_type,properties_@featureType,properties__id,properties_EvseStatus,properties_lastUpdate,properties_ValueAddedServices,properties_GeoCoordinates_DecimalDegree_Latitude,properties_GeoCoordinates_DecimalDegree_Longitude,properties_OperatorID,properties_CalibrationLawDataAvailability,properties_AccessibilityLocation,properties_ChargingStationId,properties_HotlinePhoneNumber,properties_IsOpen24Hours,properties_Address_PostalCode,properties_Address_City,properties_Address_Street,properties_Address_Country,properties_Address_ParkingFacility,properties_Address_HouseNum,properties_IsHubjectCompatible,properties_RenewableEnergy,properties_EvseID,properties_Accessibility
Feature,CH*ECUE7YQZ4SAVU6SN4C52CMS3GKAU6A,Point,evse,CH*ECUE7YQZ4SAVU6SN4C52CMS3GKAU6A,Available,,DynamicPricing,50.920098,6.849008,CH*ECU,Not Available,OnStreet,CH*ECUE7YQZ4SAVU6SN4C52CMS3GKAU6A,41415101717,TRUE,50858,Köln,Max-Planck-Straße 22,DEU,FALSE,,TRUE,FALSE,CH*ECUE7YQZ4SAVU6SN4C52CMS3GKAU6A,Free publicly accessible
Feature,CH*ECUE8DXMGMUN8743ZRV33Z8RZ5BWBX,Point,evse,CH*ECUE8DXMGMUN8743ZRV33Z8RZ5BWBX,Available,,DynamicPricing,47.260226,11.441599,CH*ECU,Not Available,OnStreet,CH*ECUE8DXMGMUN8743ZRV33Z8RZ5BWBX,41415101717,TRUE,6020,Innsbruck,Hermann-Gmeiner-Straße 20,AUT,FALSE,,TRUE,FALSE,CH*ECUE8DXMGMUN8743ZRV33Z8RZ5BWBX,Free publicly accessible
Feature,CH*ECUEAP3BGX7EECGQH42DQ7Y5HBHR8S,Point,evse,CH*ECUEAP3BGX7EECGQH42DQ7Y5HBHR8S,Available,,DynamicPricing,47.090607,8.252544,CH*ECU,Not Available,OnStreet,CH*ECUEAP3BGX7EECGQH42DQ7Y5HBHR8S,41415101717,TRUE,6023,Rothenburg,Stationsstrasse 89,CHE,FALSE,,TRUE,FALSE,CH*ECUEAP3BGX7EECGQH42DQ7Y5HBHR8S,Free publicly accessible
Feature,CH*ECUETY4Z8KWDUBE92Y58Q9G6FZL5JA,Point,evse,CH*ECUETY4Z8KWDUBE92Y58Q9G6FZL5JA,Available,,DynamicPricing,48.477472,14.727387,CH*ECU,Not Available,OnStreet,CH*ECUETY4Z8KWDUBE92Y58Q9G6FZL5JA,41415101717,TRUE,4272,Weitersfelden,Weitersfelden 13,AUT,FALSE,,TRUE,FALSE,CH*ECUETY4Z8KWDUBE92Y58Q9G6FZL5JA,Free publicly accessible
Feature,CH*ECUENKRSMACBM9CMF5XWBQQXHALGHX,Point,evse,CH*ECUENKRSMACBM9CMF5XWBQQXHALGHX,Available,,DynamicPricing,47.262917,11.90051,CH*ECU,Not Available,OnStreet,CH*ECUENKRSMACBM9CMF5XWBQQXHALGHX,41415101717,TRUE,6274,Distelberg,Aufenfeldweg 12,AUT,FALSE,,TRUE,FALSE,CH*ECUENKRSMACBM9CMF5XWBQQXHALGHX,Free publicly accessible
Feature,CH*ECUEUHZHZFE6G6CKVMEBGNB8CMP6WS,Point,evse,CH*ECUEUHZHZFE6G6CKVMEBGNB8CMP6WS,Available,,DynamicPricing,47.162266,7.222313,CH*ECU,Not Available,OnStreet,CH*ECUEUHZHZFE6G6CKVMEBGNB8CMP6WS,41415101717,TRUE,2534,Orvin,Rte de Frinvillier 7,CHE,FALSE,,TRUE,FALSE,CH*ECUEUHZHZFE6G6CKVMEBGNB8CMP6WS,Free publicly accessible
Feature,CH*ECUESGHQFG6WG8XTYUBW4R72YUWANX,Point,evse,CH*ECUESGHQFG6WG8XTYUBW4R72YUWANX,Available,,DynamicPricing,48.477472,14.727387,CH*ECU,Not Available,OnStreet,CH*ECUESGHQFG6WG8XTYUBW4R72YUWANX,41415101717,TRUE,4272,Weitersfelden,Weitersfelden 13,AUT,FALSE,,TRUE,FALSE,CH*ECUESGHQFG6WG8XTYUBW4R72YUWANX,Free publicly accessible
Feature,CH*ECUEMZ85MHKMZ7VHW2Z4ZHCRAQXHV2,Point,evse,CH*ECUEMZ85MHKMZ7VHW2Z4ZHCRAQXHV2,Available,,DynamicPricing,48.217093,13.499046,CH*ECU,Not Available,OnStreet,CH*ECUEMZ85MHKMZ7VHW2Z4ZHCRAQXHV2,41415101717,TRUE,4911,Tumeltsham,Hannesgrub Süd 19,AUT,FALSE,,TRUE,FALSE,CH*ECUEMZ85MHKMZ7VHW2Z4ZHCRAQXHV2,Free publicly accessible
Feature,CH*ECUEPUAF5JBXADW9Q8CQFX7SJRGZ2Q,Point,evse,CH*ECUEPUAF5JBXADW9Q8CQFX7SJRGZ2Q,Available,,DynamicPricing,48.039221,13.991272,CH*ECU,Not Available,OnStreet,CH*ECUEPUAF5JBXADW9Q8CQFX7SJRGZ2Q,41415101717,TRUE,4653,Eberstalzell,Solarstraße 4,AUT,FALSE,,TRUE,FALSE,CH*ECUEPUAF5JBXADW9Q8CQFX7SJRGZ2Q,Free publicly accessible
Feature,CH*ECUEDVGZKWC63Z8EYDZH3GDNT73ALX,Point,evse,CH*ECUEDVGZKWC63Z8EYDZH3GDNT73ALX,Available,,DynamicPricing,48.039221,13.991272,CH*ECU,Not Available,OnStreet,CH*ECUEDVGZKWC63Z8EYDZH3GDNT73ALX,41415101717,TRUE,4653,Eberstalzell,Solarstraße 4,AUT,FALSE,,TRUE,FALSE,CH*ECUEDVGZKWC63Z8EYDZH3GDNT73ALX,Free publicly accessible
Feature,CH*ECUER9PWC4CQ4WZ28N24PRX8GARZ7Q,Point,evse,CH*ECUER9PWC4CQ4WZ28N24PRX8GARZ7Q,Available,,DynamicPricing,46.79325,7.605604,CH*ECU,Not Available,OnStreet,CH*ECUER9PWC4CQ4WZ28N24PRX8GARZ7Q,41415101717,TRUE,3627,Heimberg Heimberg,Dornhaldestrasse 3,CHE,FALSE,,TRUE,FALSE,CH*ECUER9PWC4CQ4WZ28N24PRX8GARZ7Q,Free publicly accessible
Feature,CH*ECUE3FXG7C4ZMKH8Y6ZQZSTYNJGMLQ,Point,evse,CH*ECUE3FXG7C4ZMKH8Y6ZQZSTYNJGMLQ,Occupied,,DynamicPricing,48.039221,13.991272,CH*ECU,Not Available,OnStreet,CH*ECUE3FXG7C4ZMKH8Y6ZQZSTYNJGMLQ,41415101717,TRUE,4653,Eberstalzell,Solarstraße 4,AUT,FALSE,,TRUE,FALSE,CH*ECUE3FXG7C4ZMKH8Y6ZQZSTYNJGMLQ,Free publicly accessible
Feature,CH*ECUEQKS9FN6893KJW9ZTF26RMRJYEW,Point,evse,CH*ECUEQKS9FN6893KJW9ZTF26RMRJYEW,Available,,DynamicPricing,48.039221,13.991272,CH*ECU,Not Available,OnStreet,CH*ECUEQKS9FN6893KJW9ZTF26RMRJYEW,41415101717,TRUE,4653,Eberstalzell,Solarstraße 4,AUT,FALSE,,TRUE,FALSE,CH*ECUEQKS9FN6893KJW9ZTF26RMRJYEW,Free publicly accessible
Feature,CH*ECUEQ9TJWJ78R754WEM65J8NS3ADA2,Point,evse,CH*ECUEQ9TJWJ78R754WEM65J8NS3ADA2,Unknown,,DynamicPricing,48.039221,13.991272,CH*ECU,Not Available,OnStreet,CH*ECUEQ9TJWJ78R754WEM65J8NS3ADA2,41415101717,TRUE,4653,Eberstalzell,Solarstraße 4,AUT,FALSE,,TRUE,FALSE,CH*ECUEQ9TJWJ78R754WEM65J8NS3ADA2,Free publicly accessible
Feature,CH*ECUE5SH39QBM3RZWYTNR64ZRKTAYT3,Point,evse,CH*ECUE5SH39QBM3RZWYTNR64ZRKTAYT3,Available,,DynamicPricing,48.039221,13.991272,CH*ECU,Not Available,OnStreet,CH*ECUE5SH39QBM3RZWYTNR64ZRKTAYT3,41415101717,TRUE,4653,Eberstalzell,Solarstraße 4,AUT,FALSE,,TRUE,FALSE,CH*ECUE5SH39QBM3RZWYTNR64ZRKTAYT3,Free publicly accessible
Feature,CH*ECUEQZCRPH96P47NWPC78JY6X7XWKA,Point,evse,CH*ECUEQZCRPH96P47NWPC78JY6X7XWKA,Available,,DynamicPricing,48.039221,13.991272,CH*ECU,Not Available,OnStreet,CH*ECUEQZCRPH96P47NWPC78JY6X7XWKA,41415101717,TRUE,4653,Eberstalzell,Solarstraße 4,AUT,FALSE,,TRUE,FALSE,CH*ECUEQZCRPH96P47NWPC78JY6X7XWKA,Free publicly accessible
Feature,CH*ECUE6FMAD9NHEPVZWPXH2LD6VMHFX3,Point,evse,CH*ECUE6FMAD9NHEPVZWPXH2LD6VMHFX3,Available,,DynamicPricing,48.039221,13.991272,CH*ECU,Not Available,OnStreet,CH*ECUE6FMAD9NHEPVZWPXH2LD6VMHFX3,41415101717,TRUE,4653,Eberstalzell,Solarstraße 4,AUT,FALSE,,TRUE,FALSE,CH*ECUE6FMAD9NHEPVZWPXH2LD6VMHFX3,Free publicly accessible
Feature,CH*ECUEQ9STVUUQC486RYARPF8A3WZAV2,Point,evse,CH*ECUEQ9STVUUQC486RYARPF8A3WZAV2,Occupied,,DynamicPricing,32.336719,-42.780024,CH*ECU,Not Available,OnStreet,CH*ECUEQ9STVUUQC486RYARPF8A3WZAV2,41415101717,TRUE,-,-,884V86P9+MX,CHE,FALSE,,TRUE,FALSE,CH*ECUEQ9STVUUQC486RYARPF8A3WZAV2,Free publicly accessible
Feature,CH*ECUEH7VMS5WJ4JXHYGLLCYXSKBZ7FA,Point,evse,CH*ECUEH7VMS5WJ4JXHYGLLCYXSKBZ7FA,Available,,DynamicPricing,48.039221,13.991272,CH*ECU,Not Available,OnStreet,CH*ECUEH7VMS5WJ4JXHYGLLCYXSKBZ7FA,41415101717,TRUE,4653,Eberstalzell,Solarstraße 4,AUT,FALSE,,TRUE,FALSE,CH*ECUEH7VMS5WJ4JXHYGLLCYXSKBZ7FA,Free publicly accessible
Feature,CH*ECUEXPU2ULSM3RUWVXXC7LHVY2QSW3,Point,evse,CH*ECUEXPU2ULSM3RUWVXXC7LHVY2QSW3,Available,,DynamicPricing,47.404143,9.304324,CH*ECU,Not Available,OnStreet,CH*ECUEXPU2ULSM3RUWVXXC7LHVY2QSW3,41415101717,TRUE,9015,St. Gallen,Ikarusstrasse 2,CHE,FALSE,,TRUE,FALSE,CH*ECUEXPU2ULSM3RUWVXXC7LHVY2QSW3,Free publicly accessible
Feature,CH*ECUEJSGFB7QFL4YPRJSA9XNKJBCGHS,Point,evse,CH*ECUEJSGFB7QFL4YPRJSA9XNKJBCGHS,Available,,DynamicPricing,46.89449,8.248923,CH*ECU,Not Available,OnStreet,CH*ECUEJSGFB7QFL4YPRJSA9XNKJBCGHS,41415101717,TRUE,6060,Sarnen,Sankt-Antonistrasse 4,CHE,FALSE,,TRUE,FALSE,CH*ECUEJSGFB7QFL4YPRJSA9XNKJBCGHS,Free publicly accessible
Feature,CH*ECUEBMPE3SZRFGCWDNZKVL326UV8ZA,Point,evse,CH*ECUEBMPE3SZRFGCWDNZKVL326UV8ZA,Available,,DynamicPricing,46.821181,9.263782,CH*ECU,Not Available,OnStreet,CH*ECUEBMPE3SZRFGCWDNZKVL326UV8ZA,41415101717,TRUE,7032,Laax,Via Murschetg 63,CHE,FALSE,,TRUE,FALSE,CH*ECUEBMPE3SZRFGCWDNZKVL326UV8ZA,Free publicly accessible
Feature,CH*ECUEU83FTLEP5K76FYW6FZRK8KDS9A,Point,evse,CH*ECUEU83FTLEP5K76FYW6FZRK8KDS9A,OutOfService,,DynamicPricing,52.830643,8.037093,CH*ECU,Not Available,OnStreet,CH*ECUEU83FTLEP5K76FYW6FZRK8KDS9A,41415101717,TRUE,49661,Cloppenburg,Heinrich-Böll-Straße 21,DEU,FALSE,,TRUE,FALSE,CH*ECUEU83FTLEP5K76FYW6FZRK8KDS9A,Free publicly accessible
Feature,CH*ECUEG7GAN38FUGNAW8JEFMR5VQPY2S,Point,evse,CH*ECUEG7GAN38FUGNAW8JEFMR5VQPY2S,Available,,DynamicPricing,47.052129,8.299064,CH*ECU,Not Available,OnStreet,CH*ECUEG7GAN38FUGNAW8JEFMR5VQPY2S,41415101717,TRUE,6003,Luzern,Baselstrasse 4,CHE,FALSE,,TRUE,FALSE,CH*ECUEG7GAN38FUGNAW8JEFMR5VQPY2S,Free publicly accessible
Feature,CH*ECUE2SCQKD9V9AN3RPX7VPFPATJNSS,Point,evse,CH*ECUE2SCQKD9V9AN3RPX7VPFPATJNSS,Available,,DynamicPricing,47.661625,8.974235,CH*ECU,Not Available,OnStreet,CH*ECUE2SCQKD9V9AN3RPX7VPFPATJNSS,41415101717,TRUE,8266,Steckborn,Seestrasse 163,CHE,FALSE,,TRUE,FALSE,CH*ECUE2SCQKD9V9AN3RPX7VPFPATJNSS,Free publicly accessible
Feature,CH*ECUEYWFDHQ45Z9J2RE6XSJYYYQNMPQ,Point,evse,CH*ECUEYWFDHQ45Z9J2RE6XSJYYYQNMPQ,Available,,DynamicPricing,46.497496,7.681987,CH*ECU,Not Available,OnStreet,CH*ECUEYWFDHQ45Z9J2RE6XSJYYYQNMPQ,41415101717,TRUE,3718,Kandersteg,Öschistrasse 49,CHE,FALSE,,TRUE,FALSE,CH*ECUEYWFDHQ45Z9J2RE6XSJYYYQNMPQ,Free publicly accessible
Feature,CH*ECUE6BN3Z5D43XGZ4LNQNSRK2CKRK3,Point,evse,CH*ECUE6BN3Z5D43XGZ4LNQNSRK2CKRK3,Occupied,,DynamicPricing,47.479336,7.591751,CH*ECU,Not Available,OnStreet,CH*ECUE6BN3Z5D43XGZ4LNQNSRK2CKRK3,41415101717,TRUE,4147,Aesch,Therwilerstrasse 2,CHE,FALSE,,TRUE,FALSE,CH*ECUE6BN3Z5D43XGZ4LNQNSRK2CKRK3,Free publicly accessible
Feature,CH*ECUE9HAB4YQVDEMAWGRL2HFFVH7G8Q,Point,evse,CH*ECUE9HAB4YQVDEMAWGRL2HFFVH7G8Q,Available,,DynamicPricing,47.188567,8.475806,CH*ECU,Not Available,OnStreet,CH*ECUE9HAB4YQVDEMAWGRL2HFFVH7G8Q,41415101717,TRUE,6330,Cham,Alte Steinhauserstrasse 18,CHE,FALSE,,TRUE,FALSE,CH*ECUE9HAB4YQVDEMAWGRL2HFFVH7G8Q,Free publicly accessible
Feature,CH*ECUEL4JPYEUEP46EWNZL3JE7RBNXPQ,Point,evse,CH*ECUEL4JPYEUEP46EWNZL3JE7RBNXPQ,Available,,DynamicPricing,47.479336,7.591751,CH*ECU,Not Available,OnStreet,CH*ECUEL4JPYEUEP46EWNZL3JE7RBNXPQ,41415101717,TRUE,4147,Aesch,Therwilerstrasse 2,CHE,FALSE,,TRUE,FALSE,CH*ECUEL4JPYEUEP46EWNZL3JE7RBNXPQ,Free publicly accessible
Feature,CH*ECUESUFZFE84HZ3VWVNWJDYN8DXCYQ,Point,evse,CH*ECUESUFZFE84HZ3VWVNWJDYN8DXCYQ,Available,,DynamicPricing,46.688607,7.855692,CH*ECU,Not Available,OnStreet,CH*ECUESUFZFE84HZ3VWVNWJDYN8DXCYQ,41415101717,TRUE,3800,Interlaken,Harderstrasse 68,CHE,FALSE,,TRUE,FALSE,CH*ECUESUFZFE84HZ3VWVNWJDYN8DXCYQ,Free publicly accessible
Feature,CH*ECUEBPHF57S275A8P3FV4X7GEH9YJX,Point,evse,CH*ECUEBPHF57S275A8P3FV4X7GEH9YJX,OutOfService,,DynamicPricing,48.590743,12.024662,CH*ECU,Not Available,OnStreet,CH*ECUEBPHF57S275A8P3FV4X7GEH9YJX,41415101717,TRUE,84095,Furth,Am Rathaus 7,DEU,FALSE,,TRUE,FALSE,CH*ECUEBPHF57S275A8P3FV4X7GEH9YJX,Free publicly accessible
Feature,CH*ECUEXDPMD4SZW7YLPSKJNLLDR2HUFQ,Point,evse,CH*ECUEXDPMD4SZW7YLPSKJNLLDR2HUFQ,Available,,DynamicPricing,47.20118,7.572078,CH*ECU,Not Available,OnStreet,CH*ECUEXDPMD4SZW7YLPSKJNLLDR2HUFQ,41415101717,TRUE,4528,Zuchwil,Gewerbestrasse 1,CHE,FALSE,,TRUE,FALSE,CH*ECUEXDPMD4SZW7YLPSKJNLLDR2HUFQ,Free publicly accessible
Feature,CH*ECUE9NLGRZXN2H6DJ7NPNFBW6UTT4W,Point,evse,CH*ECUE9NLGRZXN2H6DJ7NPNFBW6UTT4W,Available,,DynamicPricing,47.396131,8.467111,CH*ECU,Not Available,OnStreet,CH*ECUE9NLGRZXN2H6DJ7NPNFBW6UTT4W,41415101717,TRUE,8952,Schlieren,Zürcherstrasse 145,CHE,FALSE,,TRUE,FALSE,CH*ECUE9NLGRZXN2H6DJ7NPNFBW6UTT4W,Free publicly accessible
Feature,CH*ECUE9TS8ZWR4GF5TWSZXFQG5Q6P5YW,Point,evse,CH*ECUE9TS8ZWR4GF5TWSZXFQG5Q6P5YW,OutOfService,,DynamicPricing,47.212112,7.784657,CH*ECU,Not Available,OnStreet,CH*ECUE9TS8ZWR4GF5TWSZXFQG5Q6P5YW,41415101717,TRUE,4900,Langenthal,Schulhausstrasse 24,CHE,FALSE,,TRUE,FALSE,CH*ECUE9TS8ZWR4GF5TWSZXFQG5Q6P5YW,Free publicly accessible
Feature,CH*ECUEWR3U9XC8W5BRFPDJ2AL5566SQZ,Point,evse,CH*ECUEWR3U9XC8W5BRFPDJ2AL5566SQZ,Unknown,,DynamicPricing,49.322368,7.043884,CH*ECU,Not Available,OnStreet,CH*ECUEWR3U9XC8W5BRFPDJ2AL5566SQZ,41415101717,TRUE,66287,Quierschied,Lasbachstraße 8,DEU,FALSE,,TRUE,FALSE,CH*ECUEWR3U9XC8W5BRFPDJ2AL5566SQZ,Free publicly accessible
Feature,CH*ECUET8R7TWFK2WZZTAS4PZG4KWQSM3,Point,evse,CH*ECUET8R7TWFK2WZZTAS4PZG4KWQSM3,Available,,DynamicPricing,47.423967,8.630314,CH*ECU,Not Available,OnStreet,CH*ECUET8R7TWFK2WZZTAS4PZG4KWQSM3,41415101717,TRUE,8306,Wangen-Brüttisellen,Zürichstrasse 22,CHE,FALSE,,TRUE,FALSE,CH*ECUET8R7TWFK2WZZTAS4PZG4KWQSM3,Free publicly accessible
Feature,CH*ECUEDX6QFK9JAGKYXPUYPUNMD6UGH3,Point,evse,CH*ECUEDX6QFK9JAGKYXPUYPUNMD6UGH3,Available,,DynamicPricing,47.204868,7.56314,CH*ECU,Not Available,OnStreet,CH*ECUEDX6QFK9JAGKYXPUYPUNMD6UGH3,41415101717,TRUE,4528,Zuchwil,Langfeldstrasse 1,CHE,FALSE,,TRUE,FALSE,CH*ECUEDX6QFK9JAGKYXPUYPUNMD6UGH3,Free publicly accessible
Feature,CH*ECUEYE6YZYUX7QLBNHS9AVAEAMWFMQ,Point,evse,CH*ECUEYE6YZYUX7QLBNHS9AVAEAMWFMQ,Available,,DynamicPricing,47.445676,12.31613,CH*ECU,Not Available,OnStreet,CH*ECUEYE6YZYUX7QLBNHS9AVAEAMWFMQ,41415101717,TRUE,6365,Kirchberg in Tirol,Neugasse 9,AUT,FALSE,,TRUE,FALSE,CH*ECUEYE6YZYUX7QLBNHS9AVAEAMWFMQ,Free publicly accessible
Feature,CH*ECUEV5JHDNC6J49YWRN29V87E3TUSS,Point,evse,CH*ECUEV5JHDNC6J49YWRN29V87E3TUSS,Available,,DynamicPricing,47.204868,7.56314,CH*ECU,Not Available,OnStreet,CH*ECUEV5JHDNC6J49YWRN29V87E3TUSS,41415101717,TRUE,4528,Zuchwil,Langfeldstrasse 1,CHE,FALSE,,TRUE,FALSE,CH*ECUEV5JHDNC6J49YWRN29V87E3TUSS,Free publicly accessible
Feature,CH*ECUEUABEKR8EXW5TP3FVXNYW8XAEHS,Point,evse,CH*ECUEUABEKR8EXW5TP3FVXNYW8XAEHS,Available,,DynamicPricing,47.149241,11.819848,CH*ECU,Not Available,OnStreet,CH*ECUEUABEKR8EXW5TP3FVXNYW8XAEHS,41415101717,TRUE,6292,Finkenberg,Dornau 366,AUT,FALSE,,TRUE,FALSE,CH*ECUEUABEKR8EXW5TP3FVXNYW8XAEHS,Free publicly accessible
Feature,CH*ECUE2ZDWNAF8VH5VGGU5UK59W3QXGS,Point,evse,CH*ECUE2ZDWNAF8VH5VGGU5UK59W3QXGS,Available,,DynamicPricing,47.362863,7.361353,CH*ECU,Not Available,OnStreet,CH*ECUE2ZDWNAF8VH5VGGU5UK59W3QXGS,41415101717,TRUE,2800,Delémont,Rte de Moutier 113,CHE,FALSE,,TRUE,FALSE,CH*ECUE2ZDWNAF8VH5VGGU5UK59W3QXGS,Free publicly accessible
Feature,CH*ECUE6VN9JPP69Q9SYQT9GRC9VNSVV2,Point,evse,CH*ECUE6VN9JPP69Q9SYQT9GRC9VNSVV2,Available,,DynamicPricing,47.417273,8.417701,CH*ECU,Not Available,OnStreet,CH*ECUE6VN9JPP69Q9SYQT9GRC9VNSVV2,41415101717,TRUE,8104,Weiningen,Im Gewerbepark 4a,CHE,FALSE,,TRUE,FALSE,CH*ECUE6VN9JPP69Q9SYQT9GRC9VNSVV2,Free publicly accessible
Feature,CH*ECUEVRTGQZHE35WGYFV9YMXGH7FGEZ,Point,evse,CH*ECUEVRTGQZHE35WGYFV9YMXGH7FGEZ,OutOfService,,DynamicPricing,62.774673,22.895085,CH*ECU,Not Available,OnStreet,CH*ECUEVRTGQZHE35WGYFV9YMXGH7FGEZ,41415101717,TRUE,60100,Seinäjoki,Lastausväylä 10,FIN,FALSE,,TRUE,FALSE,CH*ECUEVRTGQZHE35WGYFV9YMXGH7FGEZ,Free publicly accessible
Feature,CH*ECUE7ZRGR9Z9G58HY4X99JKBLY8UWW,Point,evse,CH*ECUE7ZRGR9Z9G58HY4X99JKBLY8UWW,OutOfService,,DynamicPricing,62.774673,22.895085,CH*ECU,Not Available,OnStreet,CH*ECUE7ZRGR9Z9G58HY4X99JKBLY8UWW,41415101717,TRUE,60100,Seinäjoki,Lastausväylä 10,FIN,FALSE,,TRUE,FALSE,CH*ECUE7ZRGR9Z9G58HY4X99JKBLY8UWW,Free publicly accessible
Feature,CH*ECUEFBXB8Y396T4Q4FCCDVM5V373D2,Point,evse,CH*ECUEFBXB8Y396T4Q4FCCDVM5V373D2,OutOfService,,DynamicPricing,62.774673,22.895085,CH*ECU,Not Available,OnStreet,CH*ECUEFBXB8Y396T4Q4FCCDVM5V373D2,41415101717,TRUE,60100,Seinäjoki,Lastausväylä 10,FIN,FALSE,,TRUE,FALSE,CH*ECUEFBXB8Y396T4Q4FCCDVM5V373D2,Free publicly accessible
Feature,CH*ECUE2NW4QUXQHJV2W6V9JBEM9MRK83,Point,evse,CH*ECUE2NW4QUXQHJV2W6V9JBEM9MRK83,Available,,DynamicPricing,47.362863,7.361353,CH*ECU,Not Available,OnStreet,CH*ECUE2NW4QUXQHJV2W6V9JBEM9MRK83,41415101717,TRUE,2800,Delémont,Rte de Moutier 113,CHE,FALSE,,TRUE,FALSE,CH*ECUE2NW4QUXQHJV2W6V9JBEM9MRK83,Free publicly accessible
Feature,CH*ECUEPGCTZUNWLL76QBL32D8MHAKSDA,Point,evse,CH*ECUEPGCTZUNWLL76QBL32D8MHAKSDA,Available,,DynamicPricing,47.119009,7.978482,CH*ECU,Not Available,OnStreet,CH*ECUEPGCTZUNWLL76QBL32D8MHAKSDA,41415101717,TRUE,6130,Willisau,Höchhusmatt 13,CHE,FALSE,,TRUE,FALSE,CH*ECUEPGCTZUNWLL76QBL32D8MHAKSDA,Free publicly accessible
Feature,CH*ECUERKFEM73WSYFBJ56XW8QBLGYLXZ,Point,evse,CH*ECUERKFEM73WSYFBJ56XW8QBLGYLXZ,Available,,DynamicPricing,47.166564,8.102484,CH*ECU,Not Available,OnStreet,CH*ECUERKFEM73WSYFBJ56XW8QBLGYLXZ,41415101717,TRUE,6210,Sursee,Merkurstrasse 4,CHE,FALSE,,TRUE,FALSE,CH*ECUERKFEM73WSYFBJ56XW8QBLGYLXZ,Free publicly accessible
Feature,CH*ECUEK756MRV2PA46BPX5FY6KV54PMA,Point,evse,CH*ECUEK756MRV2PA46BPX5FY6KV54PMA,Available,,DynamicPricing,47.710134,8.649896,CH*ECU,Not Available,OnStreet,CH*ECUEK756MRV2PA46BPX5FY6KV54PMA,41415101717,TRUE,8200,Schaffhausen,Ebnatring,CHE,FALSE,,TRUE,FALSE,CH*ECUEK756MRV2PA46BPX5FY6KV54PMA,Free publicly accessible
Feature,CH*ECUEUR4QU9V9B6WVLEJZP43T8G36LW,Point,evse,CH*ECUEUR4QU9V9B6WVLEJZP43T8G36LW,Available,,DynamicPricing,47.056935,8.312702,CH*ECU,Not Available,OnStreet,CH*ECUEUR4QU9V9B6WVLEJZP43T8G36LW,41415101717,TRUE,6006,Luzern,Weystrasse 20,CHE,FALSE,,TRUE,FALSE,CH*ECUEUR4QU9V9B6WVLEJZP43T8G36LW,Free publicly accessible
Feature,CH*ECUEE3T88ZZYGWEXXFBDWEHUQ95XAX,Point,evse,CH*ECUEE3T88ZZYGWEXXFBDWEHUQ95XAX,Occupied,,DynamicPricing,47.128219,8.403212,CH*ECU,Not Available,OnStreet,CH*ECUEE3T88ZZYGWEXXFBDWEHUQ95XAX,41415101717,TRUE,6038,Gisikon,Feldhofweg 20,CHE,FALSE,,TRUE,FALSE,CH*ECUEE3T88ZZYGWEXXFBDWEHUQ95XAX,Free publicly accessible
Feature,CH*ECUE4FM4TMLUZEV4WMB5KKK7HTDTLS,Point,evse,CH*ECUE4FM4TMLUZEV4WMB5KKK7HTDTLS,Available,,DynamicPricing,47.299721,8.595618,CH*ECU,Not Available,OnStreet,CH*ECUE4FM4TMLUZEV4WMB5KKK7HTDTLS,41415101717,TRUE,8703,Erlenbach,Spitzliweg,CHE,FALSE,,TRUE,FALSE,CH*ECUE4FM4TMLUZEV4WMB5KKK7HTDTLS,Free publicly accessible
Feature,CH*ECUEEUADHYBLDQ3LWQ8M4LDPEJH3RA,Point,evse,CH*ECUEEUADHYBLDQ3LWQ8M4LDPEJH3RA,Available,,DynamicPricing,48.884842,20.727736,CH*ECU,Not Available,OnStreet,CH*ECUEEUADHYBLDQ3LWQ8M4LDPEJH3RA,41415101717,TRUE,053 23,Poráč,Poráč 110,SVK,FALSE,,TRUE,FALSE,CH*ECUEEUADHYBLDQ3LWQ8M4LDPEJH3RA,Free publicly accessible
Feature,CH*ECUE67B7YAHTDN3Z56DNBT6MW4EM7W,Point,evse,CH*ECUE67B7YAHTDN3Z56DNBT6MW4EM7W,Occupied,,DynamicPricing,47.299721,8.595618,CH*ECU,Not Available,OnStreet,CH*ECUE67B7YAHTDN3Z56DNBT6MW4EM7W,41415101717,TRUE,8703,Erlenbach,Spitzliweg,CHE,FALSE,,TRUE,FALSE,CH*ECUE67B7YAHTDN3Z56DNBT6MW4EM7W,Free publicly accessible
Feature,CH*ECUEEBTPF8FAVK9NT3MSVBKDS7PH2A,Point,evse,CH*ECUEEBTPF8FAVK9NT3MSVBKDS7PH2A,Available,,DynamicPricing,47.024094,9.514255,CH*ECU,Not Available,OnStreet,CH*ECUEEBTPF8FAVK9NT3MSVBKDS7PH2A,41415101717,TRUE,7306,Fläsch,Steigstrasse 12,CHE,FALSE,,TRUE,FALSE,CH*ECUEEBTPF8FAVK9NT3MSVBKDS7PH2A,Free publicly accessible
Feature,CH*ECUEV5JSJVLEGBXERXQTTSNKXW8GJ3,Point,evse,CH*ECUEV5JSJVLEGBXERXQTTSNKXW8GJ3,Available,,DynamicPricing,47.445676,12.31613,CH*ECU,Not Available,OnStreet,CH*ECUEV5JSJVLEGBXERXQTTSNKXW8GJ3,41415101717,TRUE,6365,Kirchberg in Tirol,Neugasse 9,AUT,FALSE,,TRUE,FALSE,CH*ECUEV5JSJVLEGBXERXQTTSNKXW8GJ3,Free publicly accessible
